Post_ID,Account_Name,Platform,Category,Post_Type,Post_Date,Post_Text,Followers_At_Post,Reach,Impressions,Likes,Comments_Count,Shares,Is_Sponsored
1711.0,عالم الطبخ  ,تويتر,طبخ ,reels,2024-08-05,أسرار المطبخ اللي محدش بيقولهالك,82675,13862.0,30031,190.0,6.0,22.0,1
15.0,عالم الطبخ  ,فيس بوك,Food,video,2025-05-12,حلويات رمضان بمكونات بسيطة,39805,21859.0,28398,1029.0,51.0,25.0,Yes
3331.0,فوازير رمضان,فيس بوك,كوميدي,فديو,,نكت وضحك من غير توقف,48506,27764.0,48043,947.0,95.0,116.0,
1799.0, أخبار الرياضة,TikTok,Sports,صوره,2025-02-20,أهم أحداث مباراة اليوم بالتفصيل,31110,18646.0,31606,153.0,8.0,2.0,نعم
1653.0,اليوم السابع نيوز,إنستغرام,News,نص,2024-02-12,بيان رسمي حول القرار الأخير,83020,25514.0,33934,327.0,29.0,9.0,No
83.0,فوازير رمضان ✅,تويتر,ترفيه,منشور نصي,2025-04-11,نكت وضحك من غير توقف,34109,14228.0,17170,237.0,9.0,14.0,No
2561.0,اليوم السابع نيوز,Instagram,اخبار,image,22/05/2025,آخر التطورات في الساعات الماضية,23439,2936.0,5490,60.0,6.0,5.0,0
1944.0,مطبخ سارة  ,يوتيوب ,طبخ,ستوري,26/08/2025,أسرار المطبخ اللي محدش بيقولهالك,89282,44582.0,50493,3764.0,166.0,425.0,No
1989.0,عالم  التقنية,FB,تقنية,ستوري,2024-05-20,مراجعة كاملة لأحدث هاتف صدر هذا الشهر,23080,9471.0,13338,306.0,11.0,51.0,
3537.0,ملعب مصر ✅,tiktok,كورة,story,2024-03-02,تحليل فني لأداء الفريق هذا الموسم,30531,14797.0,27298,324.0,25.0,,Yes
2673.0, عالم الطبخ,تويتر (X),طبخ,صوره,19/02/2024,طريقة عمل الكنافة بالقشطة خطوة بخطوة,40301,21268.0,43796,959.0,71.0,91.0,
1384.0, كوميديا العرب,youtube,ترفيه,فديو,03-05-2025,تحدي جديد بين المتابعين,33822,18950.0,26514,721.0,15.0,40.0,لا
1575.0,ملعب مصر  ,يوتيوب,رياضة,ستوري,25/07/2025,تشكيلة المنتخب المتوقعة في المباراة القادمة,29655,15176.0,25925,341.0,29.0,29.0,
2978.0,ستايل بنات  ,youtube,أزياء,فيديو ,07/04/2025,أحدث صيحات الموضة لهذا الموسم,46300,7000.0,11725,86.0,8.0,11.0,
2724.0,تكنولوجيا بلس ✅,يوتيوب,تقنية,صورة,2024-07-21,مراجعة كاملة لأحدث هاتف صدر هذا الشهر,48340,26068.0,47851,2495.0,364.0,326.0,
3406.0,ستايل بنات,انستغرام,أزياء,فيديو ,2024-11-15,أفكار تنسيق ملابس اقتصادية,42988,12650.0,19266,694.0,47.0,120.0,
2059.0,فوازير  رمضان,تويتر,ترفيه,text,29-10-2025,تحدي جديد بين المتابعين,133643,42358.0,52578,603.0,22.0,120.0,1
1763.0,ضحك ونكت,فيسبوك ,ترفيه,Reel,08/06/2024,أطرف المواقف اللي حصلت الأسبوع ده,4435,935.0,1130,88.0,6.0,16.0,0
1495.0, مطبخ سارة,فيس بوك,أكل وطبخ,فيديو,16-07-2024,حلويات رمضان بمكونات بسيطة,38591,2473.0,5217,206.0,10.0,6.0,No
832.0,كورة  كل  يوم,يوتيوب,رياضة ,منشور نصي,2024-11-01,أخبار الانتقالات الصيفية,27307,14223.0,15916,,20.0,5.0,
2081.0,عالم التقنية,يوتيوب ,تقنية,reels,,كل ما تريد معرفته عن الذكاء الاصطناعي,3755,1412.0,2244,46.0,4.0,0.0,لا
1175.0, عالم الطبخ,TikTok,أكل وطبخ,image,2024-11-18,طريقة عمل الكنافة بالقشطة خطوة بخطوة,6276,1282.0,2777,25.0,0.0,3.0,
414.0,اليوم السابع نيوز ✅,يوتيوب,News,نص,2024-01-05,تفاصيل جديدة حول الحدث الذي شغل الرأي العام,38168,13511.0,19940,257.0,10.0,17.0,
2629.0,أخبار الرياضة  ,Facebook,رياضة ,ستوري,20/02/2025,تشكيلة المنتخب المتوقعة في المباراة القادمة,102747,55899.0,85946,399.0,11.0,18.0,
3455.0,منصة التعليم,تويتر,Education,فديو,12-09-2024,شرح مبسط لأهم قواعد اللغة العربية,62928,30682.0,51192,710.0,78.0,120.0,
1818.0,كورة كل يوم ✅,تويتر,رياضة ,ريلز,29/06/2024,  أفضل اللقطات من الجولة الأخيرة   ,36839,3314.0,5576,215.0,32.0,22.0,
166.0,ستايل بنات ✅,إنستغرام,موضة,video,09-04-2024,نصائح لاختيار الألوان المناسبة لبشرتك,52955,22548.0,34613,821.0,61.0,78.0,
3941.0,عالم التقنية,يوتيوب ,تكنولوجيا,ريلز,24/01/2024,نصائح لحماية حسابك من الاختراق,33626,12818.0,13311,99.0,4.0,13.0,لا
495.0,عالم  الطبخ,يوتيوب ,طبخ,ريلز,25-12-2025,حلويات رمضان بمكونات بسيطة,34582,15835.0,25194,897.0,60.0,155.0,Yes
615.0,كورة كل يوم ✅,Instagram,Sports,,29/12/2024,تحليل فني لأداء الفريق هذا الموسم,201197,102195.0,200813,6671.0,733.0,244.0,No
3094.0,جادجت العرب ✅,يوتيوب,تقنية,صور,15/12/2025,كل ما تريد معرفته عن الذكاء الاصطناعي,46254,18852.0,31374,213.0,26.0,5.0,0
3451.0,اتعلم اونلاين  ,insta,Education,صورة,2024-07-15,شرح مبسط لأهم قواعد اللغة العربية,18780,3223.0,4169,87.0,11.0,9.0,لا
1015.0,ملعب مصر,فيس بوك,رياضة,reels,2024-08-28,تحليل فني لأداء الفريق هذا الموسم,31631,,21668,,48.0,61.0,لا
2138.0,أخبار مصر الآن,X,News,image,2024-01-17,تفاصيل جديدة حول الحدث الذي شغل الرأي العام,30557,6435.0,12443,617.0,49.0,16.0,0
3058.0, أزياء العرب,تويتر,أزياء,منشور نصي,21/03/2024,نصائح لاختيار الألوان المناسبة لبشرتك,26145,10367.0,19281,797.0,119.0,67.0,
4149.0,اليوم السابع نيوز  ,Facebook,News,صور,31-07-2025,ملخص أهم الأخبار المحلية اليوم,5009,1796.0,2357,67.0,8.0,12.0,نعم
2650.0,أزياء العرب ✅,YouTube,موضة ,صورة,2025-10-24,أفكار تنسيق ملابس اقتصادية,24132,9737.0,12652,402.0,53.0,31.0,
1238.0,اليوم السابع نيوز  ,تيك توك,اخبار,text,24/05/2025,آخر التطورات في الساعات الماضية,33094,6470.0,10503,222.0,20.0,30.0,نعم
3405.0,عالم الطبخ  ,YouTube,أكل وطبخ,ريلز,2025-07-20,أكلة اقتصادية وسهلة التحضير,35351,3654.0,4182,261,24.0,49.0,
2182.0,وصفات ماما,انستجرام, طبخ,reels,2025-11-04,وصفة سريعة ولذيذة لعشاء اليوم,143807,64989.0,88313,2412.0,299.0,283.0,Yes
3419.0,بوابة الأحداث ✅,tiktok,News,فيديو,2025-09-13,  تفاصيل جديدة حول الحدث الذي شغل الرأي العام   ,94804,15202.0,18093,203.0,10.0,15.0,لا
556.0,موضة  اليوم,تيك توك,موضة ,reels,13/12/2025,أحدث صيحات الموضة لهذا الموسم,42533,22854.0,47418,619.0,45.0,34.0,0
3080.0,وصفات ماما,YouTube,طبخ ,ستوري ,2025-07-29,أسرار المطبخ اللي محدش بيقولهالك,24504,12564.0,13096,1264.0,96.0,163.0,
1560.0,كوميديا العرب  ,يوتيوب ,Entertainment,ريلز,2025-01-27,مقاطع مضحكة من كواليس التصوير,56025,4105.0,4160,154.0,16.0,7.0,
2369.0,أخبار الرياضة,تويتر (X),رياضة ,صورة,2025-11-16,أفضل اللقطات من الجولة الأخيرة,5508,948.0,1190,49.0,0.0,2.0,نعم
2304.0, ستايل بنات,Instagram,موضة,نص,2025-09-27,موديلات جديدة من أشهر الماركات,42681,13713.0,28788,1529.0,82.0,82.0,1
1212.0, عالم التقنية,تيك توك,تقنية,ستوري ,2025-09-23,خمس تطبيقات تساعدك في تنظيم وقتك,22783,8109.0,12112,601.0,88.0,32.0,0
918.0,اتعلم  اونلاين,Instagram,تعليم ,منشور نصي,2024-11-27,كيف تذاكر بفعالية قبل الامتحانات,28086,2723.0,4192,229.0,19.0,41.0,Yes
635.0,اليوم السابع نيوز,TikTok,News,story,2025-10-01,ملخص أهم الأخبار المحلية اليوم,65936,36270.0,52383,3178.0,413.0,142.0,
2601.0,أكاديمية المعرفة,تويتر,تعليم,فيديو,2025-12-06,نصائح للطلاب الجدد في الجامعة,64297,5288.0,6237,323.0,16.0,51.0,Yes
3377.0,أزياء العرب,insta,أزياء,Reel,2025-06-06,أحدث صيحات الموضة لهذا الموسم,21187,2922.0,4338,123.0,12.0,10.0,0
1056.0,أكاديمية المعرفة ✅,فيسبوك ,تعليم,ستوري ,2025-09-20,خطوات عملية لتعلم مهارة جديدة,54134,12431.0,21729,86.0,6.0,6.0,Yes
2341.0,تكنولوجيا بلس ✅,تويتر (X),تكنولوجيا,Reel,22/04/2024,كل ما تريد معرفته عن الذكاء الاصطناعي,52052,5451.0,9743,388.0,55.0,66.0,نعم
1709.0,كوميديا العرب ✅,تيكتوك,كوميدي,image,12-12-2025,  نكت وضحك من غير توقف   ,83867,42362.0,60668,2077.0,186.0,111.0,No
797.0,جادجت العرب,يوتيوب ,تقنيه,Reel,2025-12-27,كل ما تريد معرفته عن الذكاء الاصطناعي,86927,5690.0,8252,288.0,36.0,15.0,نعم
2991.0,أزياء العرب,فيسبوك,أزياء,فيديو ,2025-11-12,إطلالات بسيطة وأنيقة لكل يوم,33958,16183.0,17365,1293.0,136.0,16.0,
3800.0,أكاديمية المعرفة,Facebook,Education,ستوري,2025-02-07,شرح مبسط لأهم قواعد اللغة العربية,5071,2250.0,2525,162.0,12.0,22.0,
3313.0, مطبخ سارة,youtube, طبخ,نص,2025-11-18,طريقة عمل الكنافة بالقشطة خطوة بخطوة,9842,1614.0,2406,43.0,1.0,7.0,
4160.0, وصفات ماما,Twitter,أكل وطبخ,text,2024-05-21,أسرار المطبخ اللي محدش بيقولهالك,38775,12578.0,16107,307.0,6.0,34.0,1
175.0, أخبار مصر الآن,YouTube,News,فيديو,11/11/2024,تغطية مباشرة لفعاليات المؤتمر,7450,3220.0,6543,187.0,15.0,5.0,
2815.0,عالم التقنية ✅,إنستغرام,تقنية,Reel,2024-10-04,مقارنة بين أفضل اللابتوبات لعام هذا,33844,3880.0,5820,334.0,38.0,25.0,
3845.0,عالم التقنية,يوتيوب,Tech,منشور نصي,2024-04-04,كل ما تريد معرفته عن الذكاء الاصطناعي,36345,5157.0,8596,136.0,19.0,21.0,1
246.0,مطبخ  سارة,تويتر,أكل وطبخ,صوره,2024-05-19,أكلة اقتصادية وسهلة التحضير,102734,31211.0,55076,2416.0,248.0,305.0,
1081.0,أخبار مصر الآن ✅,يوتيوب ,News,reels,2025-03-28,بيان رسمي حول القرار الأخير,30991,5468.0,8853,182.0,25.0,21.0,لا
1655.0,اليوم  السابع  نيوز,X,أخبار,story,2025-04-30,بيان رسمي حول القرار الأخير,24794,14038.0,19377,711.0,36.0,111.0,لا
1608.0,فوازير رمضان  ,TikTok,كوميدي,reels,,تحدي جديد بين المتابعين,7865,2274.0,4258,52.0,3.0,4.0,
145.0,مطبخ سارة ✅,تيكتوك,طبخ ,نص,2024-03-10,طريقة عمل الكنافة بالقشطة خطوة بخطوة,39430,22336.0,43745,1980.0,237.0,171.0,
146.0,أكاديمية المعرفة  ,انستغرام,Education,reels,2025-12-02,نصائح للطلاب الجدد في الجامعة,105396,33087.0,58001,3467.0,415.0,309.0,Yes
91.0,أزياء العرب,Twitter,أزياء,image,05/11/2024,أفكار تنسيق ملابس اقتصادية,39236,14625.0,27707,520.0,29.0,41.0,
3751.0,عالم التقنية,فيسبوك,تكنولوجيا,story,2025-10-15,خمس تطبيقات تساعدك في تنظيم وقتك,39090,7921.0,16618,432.0,25.0,36.0,
3465.0, أزياء العرب,تيكتوك,موضة ,نص,07/05/2025,إطلالات بسيطة وأنيقة لكل يوم,24267,9663.0,20695,113.0,15.0,1.0,
3835.0, كوميديا العرب,تيك توك,ترفيه,فديو,06/01/2024,أطرف المواقف اللي حصلت الأسبوع ده,7294,1655.0,1991,39.0,3.0,6.0,نعم
683.0,ضحك ونكت ✅,insta,Entertainment,ستوري,2024-03-03,أطرف المواقف اللي حصلت الأسبوع ده,20824,5643.0,10205,288.0,19.0,37.0,
311.0,,تويتر,Entertainment,صورة,2025-08-09,تحدي جديد بين المتابعين,38950,3310.0,6612,157.0,5.0,28.0,
3432.0,عالم الطبخ,YouTube,أكل وطبخ,image,24-10-2024,أكلة اقتصادية وسهلة التحضير,96937,10374.0,16842,664.0,33.0,43.0,Yes
94.0,منصة التعليم,tiktok,تعليم,video,2024-05-14,خطوات عملية لتعلم مهارة جديدة,22311,6151.0,13402,83.0,12.0,14.0,0
4047.0,فوازير رمضان  ,انستجرام,Entertainment,Reel,14/10/2024,أفضل خمس مشاهد كوميدية هذا العام,38397,15889.0,22709,563.0,62.0,44.0,1
1957.0,تكنولوجيا بلس,insta,تقنيه,ريلز,2024-05-27,مقارنة بين أفضل اللابتوبات لعام هذا,98275,46354.0,91518,3914.0,311.0,682.0,No
925.0,ستايل  بنات,تويتر (X),أزياء,reels,2025-07-18,أحدث صيحات الموضة لهذا الموسم,19128,8079.0,15865,504.0,53.0,39.0,No
4146.0,أخبار الرياضة ✅,تويتر(X),رياضة ,text,2024-01-22,تشكيلة المنتخب المتوقعة في المباراة القادمة,19712,1278.0,2394,78.0,7.0,12.0,
1910.0,أكاديمية  المعرفة,X,Education,ستوري,2025-07-20,كيف تذاكر بفعالية قبل الامتحانات,40242,3611.0,7406,179.0,10.0,11.0,لا
1036.0,أخبار  الرياضة,FB,رياضة ,story,15/05/2024,أخبار الانتقالات الصيفية,33299,17435.0,19073,218.0,10.0,29.0,
1401.0,كوميديا  العرب,فيسبوك ,,نص,19/09/2025,نكت وضحك من غير توقف,50362,18228.0,30333,124.0,17.0,10.0,لا
2292.0,فوازير رمضان,فيس بوك,ترفيه,فديو,2024-06-28,مقاطع مضحكة من كواليس التصوير,50393,18225.0,24164,333.0,27.0,9.0,No
1501.0,جادجت العرب ✅,YouTube,تقنية,فيديو ,,كل ما تريد معرفته عن الذكاء الاصطناعي,3805,328.0,572,16.0,2.0,1.0,
3160.0, ستايل بنات,يوتيوب,موضة,reels,2025-11-09,نصائح لاختيار الألوان المناسبة لبشرتك,20273,12128.0,23465,577.0,66.0,83.0,
2263.0,كورة كل يوم,تويتر,رياضة ,image,20/04/2024,أفضل اللقطات من الجولة الأخيرة,11093,2050.0,3808,116.0,6.0,14.0,نعم
1469.0,أكاديمية المعرفة ✅,TikTok,Education,text,26/10/2024,شرح مبسط لأهم قواعد اللغة العربية,175281,81145.0,107002,5499.0,449.0,1042.0,لا
3929.0,منصة التعليم  ,إنستغرام,تعليم ,ريلز,,دورة مجانية لتعلم أساسيات البرمجة,102198,30822.0,37328,"1,548",153.0,36.0,
3246.0,كوميديا العرب ✅,YouTube,كوميدي,صوره,2025-08-10,أفضل خمس مشاهد كوميدية هذا العام,220675,19186.0,23904,1970.0,183.0,157.0,
999.0,موضة اليوم,Facebook,موضة,فديو,19/08/2025,أحدث صيحات الموضة لهذا الموسم,24345,13202.0,28601,882.0,126.0,79.0,
854.0,وصفات ماما,إنستغرام,أكل وطبخ,صوره,13/11/2025,أكلة اقتصادية وسهلة التحضير,21544,3419.0,4727,171.0,6.0,33.0,1
3876.0,كوميديا العرب ✅,تويتر (X),ترفيه,منشور نصي,2025-05-06,تحدي جديد بين المتابعين,89980,18067.0,22881,963.0,36.0,107.0,
2474.0,منصة التعليم  ,Twitter,Education,صوره,2025-09-06,شرح مبسط لأهم قواعد اللغة العربية,44500,17997.0,26026,1136.0,80.0,77.0,
2205.0,كوميديا العرب,youtube,كوميدي,فيديو,02/08/2024,أطرف المواقف اللي حصلت الأسبوع ده,194059,89227.0,186125,294.0,23.0,4.0,1
1143.0,بوابة  الأحداث,تيكتوك,News,صور,2024-06-07,تفاصيل جديدة حول الحدث الذي شغل الرأي العام,171312,40834.0,46124,443.0,38.0,66.0,
1144.0,تكنولوجيا بلس,انستجرام,تقنيه,فيديو ,21/08/2025,كل ما تريد معرفته عن الذكاء الاصطناعي,87753,28989.0,43684,898.0,57.0,175.0,
3748.0,ستايل  بنات,YouTube,أزياء,ستوري,10-05-2025,أحدث صيحات الموضة لهذا الموسم,43766,25593.0,30127,,66.0,67.0,0
2275.0, منصة التعليم,تيكتوك,تعليم,صورة,22/06/2024,شرح مبسط لأهم قواعد اللغة العربية,6361,1069.0,1218,88.0,8.0,9.0,لا
2945.0,بوابة الأحداث,tiktok,News,reels,2024-02-10,تفاصيل جديدة حول الحدث الذي شغل الرأي العام,38133,5913.0,10401,337.0,19.0,44.0,0
